"id","session_id","current_trial","created_at","has_given_consent","mechanical_turk_code","ip_address","screen_width","screen_height","browser_width","browser_height","pixel_depth","platform","language","browser","user_agent","bandwidth","age","time_online","preferred_browser","is_mt_session"
864,"4417ddccc1c8391338932c629358686d84b724c5a726b98032f914c5553913b8",1,"2015-03-03 13:51:03",f,"","",,,,,,"","","","",,"","","",f
835,"77e07a3c3e1282ef1e67048f5d37e817c6f6ad816d1f07e9de45fb82a1cc4ada",31,"2015-03-03 13:42:14",t,"e61dfdde71","108.69.208.182",1920,1080,1920,1040,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",588215,"25-34","6-8 hours","Chrome",t
852,"364d47911774281c375d391eea7288a3bef0a4712a70bcbb917ecc662243e3d4",1,"2015-03-03 13:46:42",t,"","68.32.245.224",1600,900,1600,900,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1705337,"","","",t
858,"9494f854dd95fc4e4ff3309634d11626e8aa0b9fd1aad6af882b4caf9daa9f24",1,"2015-03-03 13:49:05",f,"","",,,,,,"","","","",,"","","",t
834,"edd812595782cfa16615975f243ba5df0da814b08a07c79f081b3fa48142ca34",31,"2015-03-03 13:42:10",t,"72cb81c4e2","71.59.191.94",1600,900,1600,856,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",641243,"35-44","9+ hours","Chrome",t
856,"37b65acf3f9737428a6d2582c24a06e22fdc1f9186f07649510fb17ef2bb9c56",1,"2015-03-03 13:47:44",f,"","92.233.160.190",1366,768,1366,768,24,"Win32","en-gb","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",376531,"","","",t
855,"b942bdf004cfcc603c1f62a275b9e8d0271fe84aed40162921756484e872d3ab",1,"2015-03-03 13:47:40",f,"","76.168.72.51",1366,768,1366,768,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",136436,"","","",t
865,"e61dc99c69b90a49e817345c10d44dd2fa55e3464b593f39aeb3242fc3f1d895",1,"2015-03-03 13:51:16",f,"","",,,,,,"","","","",,"","","",t
851,"7d45bdf588e48ed41dd59d878c4293a4816f84fe4984f23403837de3b37b1530",31,"2015-03-03 13:46:41",t,"2f652b3d16","174.62.208.163",1920,1200,1936,1216,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",2615090,"35-44","3-5 hours","Firefox",t
861,"3b2833a385177d472de57b041dfc6f2925f6a0053dc36fcb3f52ff7ff25444cc",3,"2015-03-03 13:51:00",t,"","72.223.15.53",1680,1050,1680,1002,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",652571,"","","",t
875,"f5d97b07b8a8dd9bd03ad40be668b00ca9bb31edfcdd829a4f6d88d92ac38df4",31,"2015-03-03 13:54:47",t,"709b9028f1","75.138.170.76",1920,1080,962,716,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",3610727,"25-34","9+ hours","Firefox",t
850,"1ab8609ce0da29563077cf1d16f282a5b81bbc265187ca0adb18dee931d34a32",31,"2015-03-03 13:46:25",t,"9c3f59e9ba","73.6.190.148",1920,1080,975,903,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.74 Safari/537.36",2342656,"35-44","9+ hours","Chrome",t
847,"e0437d535f258cda5401120a40a193ad03463143b4d6fd69a27511c213c054ff",31,"2015-03-03 13:45:56",t,"acfa6afeb6","173.60.234.101",1440,900,1448,880,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.0; rv:36.0) Gecko/20100101 Firefox/36.0",732574,"45-54","9+ hours","Firefox",t
857,"19443e0b4b01d28c413e5840696725f982d2a9d025061aafe885d6d865d7724c",31,"2015-03-03 13:48:27",t,"c675ee033a","76.173.123.100",1024,768,1040,754,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.0; rv:36.0) Gecko/20100101 Firefox/36.0",329322,"25-34","3-5 hours","Firefox",t
871,"c466c64925a88e9ab2dfe36669ccc4d9c787fdb7aa3c08a82395de9881d3f529",2,"2015-03-03 13:54:20",t,"","174.98.224.76",1920,1080,1936,1056,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0",1095003,"","","",t
868,"1f6d9e2b95f1e2bc1dab1c7ea58fecbdb00863260910bf51e0dca85ed0ce8eb4",1,"2015-03-03 13:52:47",f,"","174.108.125.177",1366,768,1366,728,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",3844512,"","","",t
862,"a785baf4ba81165e2bac6396ad29b71cca1ff091196a27f22fd5c51220de6ab5",1,"2015-03-03 13:51:03",f,"","207.255.115.121",1366,768,1382,744,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0",2615785,"","","",t
859,"cd7bc236ea6cdb77be52c22be53c2c18d84c8626f48a4d13d23009b0842a54c1",31,"2015-03-03 13:49:19",t,"fc4ee69613","68.32.245.224",1600,900,1600,900,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1316273,"35-44","6-8 hours","Chrome",t
869,"33c343c9b1a102529de071f1f896c2371d021068ad1f153a036cc142c9ac3ccd",1,"2015-03-03 13:53:12",f,"","66.66.98.205",1600,900,1616,886,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",1688361,"","","",t
873,"50b1aa1f30f76ce3c37db036508a199ae86899c6a4d2bc5de5766640b04e9d77",1,"2015-03-03 13:54:36",f,"","",,,,,,"","","","",,"","","",t
872,"78703a790c4f8d60d632e63fc880da93810aa41e903d39e6f66109903d55c255",1,"2015-03-03 13:54:26",f,"","",,,,,,"","","","",,"","","",t
849,"ba3c8c71283c4a4fb08f58e75995972d3704eea4ee4e8be53d71e520a904510c",31,"2015-03-03 13:46:20",t,"78887f2654","",,,,,,"","","","",,"35-44","9+ hours","Firefox",t
874,"fef1d4c9eea3d5ebcbbb2fbb701a73b51b9c5fe0ee89eb3c432fc2faaac82f9c",1,"2015-03-03 13:54:39",f,"","",,,,,,"","","","",,"","","",t
1041,"6a5a9f17615a7be41c4a737bd9f3c84ca2cec176d0cb86464bf61cdc4dafc527",1,"2015-03-04 01:21:08",f,"","",,,,,,"","","","",,"","","",f
876,"b9d1cd7ae4d4767394774b1833a1ba0948c02231e07b4a32a191d9e380015d16",1,"2015-03-03 13:54:51",f,"","",,,,,,"","","","",,"","","",t
870,"9fc8b18aeb11c7014be3d8d0906aceec42638a606a32942ceb53c4ece4aa03af",10,"2015-03-03 13:53:28",t,"","75.41.110.48",1280,1024,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",460761,"","","",t
1050,"bcaba6185a277b39f90f4c01aeeec64d75f18d8ab49f390baca60d2a52cb876e",1,"2015-03-04 01:50:30",f,"","",,,,,,"","","","",,"","","",f
1131,"ffb6a0dd66b6992dcbcffa543e5234233e2486fe348c286d383e3a0cc9305ff6",1,"2015-03-04 18:08:39",f,"","",,,,,,"","","","",,"","","",f
1134,"ad328addf38b92ed2c0b6ddf4c3fb011c660471f8bb108547002ccf094858c90",1,"2015-03-04 18:55:23",f,"","",,,,,,"","","","",,"","","",f
878,"137f0b7136aab83a7dba5af6bafc0555512326f2f501f6ff4f08db149e074790",1,"2015-03-03 13:55:23",f,"","",,,,,,"","","","",,"","","",t
898,"3525dc4da771740c3f6ad48829612b2cfe8a3ad76b576158aca367c0ac74df72",1,"2015-03-03 14:01:53",f,"","207.7.65.140",1366,768,1382,784,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",10989,"","","",t
886,"ca1f158d4a62908c2b84984c501af84d033b39b62a206397941b769e46ffb11d",1,"2015-03-03 13:56:49",f,"","",,,,,,"","","","",,"","","",t
881,"8d056ce07c9131ff4848095e9c5408e09fc34065dfbb2b49bdcec4fc69a4aac5",31,"2015-03-03 13:56:02",t,"947b55739a","96.232.132.219",1600,900,1600,900,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",3604807,"35-44","6-8 hours","Chrome",t
879,"7212f18b5f0f666c8d46a50450669549ab611eec83d3c77ef613d00cb9e77f83",1,"2015-03-03 13:55:25",f,"","50.251.194.81",1440,900,1440,860,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",594446,"","","",t
887,"362e4a00c77ef2b915708cd30d400ea5df2950ae1c28154e946ff96ba87e61f8",1,"2015-03-03 13:56:55",f,"","",,,,,,"","","","",,"","","",f
895,"7eef6263a495d52a2966e609db56a3d76fb77375c5921a01407b3269fb0577aa",1,"2015-03-03 14:00:27",f,"","68.36.115.70",1280,720,1295,697,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0",1894795,"","","",t
889,"383869955194fc0f9f46eb440a7ae261f5a33c0370af9dff6301777a1a338d2c",1,"2015-03-03 13:57:33",f,"","75.110.109.71",1366,768,1366,726,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",4928688,"","","",t
896,"859769af67246474cb42db8f4c54bee03f166e29a1ae4ee88a54bda63300e6fe",1,"2015-03-03 14:01:20",f,"","50.154.33.50",1280,800,1280,800,24,"MacIntel","en-us","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",112863,"","","",t
867,"aa4600fa3a096b903008c208ff49cd80733f13e6eed180f6fd4cc1abcbaec7b0",31,"2015-03-03 13:52:43",t,"09ad12dbce","68.191.46.223",1920,1080,0,0,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",1189927,"25-34","6-8 hours","Chrome",t
883,"2f64f54e214b80332bd448a22e6404979360edc1a7a51c0fdf95cc94dca1888a",1,"2015-03-03 13:56:15",f,"","",,,,,,"","","","",,"","","",t
891,"f8dd67d6d0c36bd1f57113efc8b92c0deab0de84bb737e05ccb16379a859d6e0",1,"2015-03-03 13:59:01",f,"","68.57.55.155",1366,768,1382,744,24,"Win32","","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",2051689,"","","",t
882,"2bf143fb677c0be187b2714795c13cff29fac9a2dbbd946f9e379da139f6b870",31,"2015-03-03 13:56:04",t,"2817082a3f","50.156.27.191",1600,1200,767,1212,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",846240,"25-34","9+ hours","Chrome",t
884,"f8b6a31b8b18d90fa848196964812d3164761ef06e30a5e4c329dcadcfc15902",1,"2015-03-03 13:56:23",f,"","",,,,,,"","","","",,"","","",t
880,"124499335c06d305893ba4ce4763203c6e1b781d0ac04b5fb0582d57a6a2a937",31,"2015-03-03 13:55:51",t,"965e02c1da","",,,,,,"","","","",,"25-34","6-8 hours","Chrome",t
885,"f5f0ac565c001a2f74b1a1dc395ff5e84f95f9fe364079a1cbebaa19c18d6071",1,"2015-03-03 13:56:37",f,"","",,,,,,"","","","",,"","","",t
897,"2f1153a5013de0feadf23c8189e7d14eb12ba45f8800f70025c67c05589b4dd1",1,"2015-03-03 14:01:38",f,"","",,,,,,"","","","",,"","","",t
903,"089833454d6a58b84f181334be91431b68ff4b235a891dd3e9c2bc2f7d28cf31",31,"2015-03-03 14:03:42",t,"a461e5c1b7","69.121.236.58",1920,1080,923,1080,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",2155655,"18-25","9+ hours","Chrome",t
877,"6432b69cd95b2daa6952cdaa588812acc498c11c888cf770f6d976b821746158",31,"2015-03-03 13:55:21",t,"b2b5d2fb33","68.64.115.201",1440,900,1456,886,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.0; rv:35.0) Gecko/20100101 Firefox/35.0",763080,"18-25","6-8 hours","Firefox",t
890,"35347f905770c74d00302ede648869f58a0a4bfd6d14159ff8e7055909b10c3b",31,"2015-03-03 13:58:14",t,"1081a9613e","162.200.146.157",1366,768,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",703913,"18-25","6-8 hours","Chrome",t
904,"dd725466d5dd985d0f84a29111642a1df35aba3591ee1008829fc5b8d9f4897b",31,"2015-03-03 14:03:59",t,"e2cc4abbaf","67.172.251.108",1440,900,0,0,24,"MacIntel","en-us","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2277582,"25-34","6-8 hours","Chrome",t
892,"aedc2093e23033736c7535d51c0c7c2fb8e1a5d7d26e4737c96cb08f448c32cb",31,"2015-03-03 13:59:12",t,"2a20548a1c","117.202.12.115",1280,1024,160,31,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",92152,"25-34","6-8 hours","Chrome",t
899,"e28782f88dc7347774f72cb2889a47532264ce04aeff9d98d7bebda0c42f0ffb",31,"2015-03-03 14:02:12",t,"677994cf89","71.195.94.184",1920,1200,1553,1014,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",613955,"25-34","9+ hours","Firefox",t
888,"1e3ac230b23982bd976b3d3e90738e25c750085e404bae1bce0d77b7d81db5af",31,"2015-03-03 13:57:30",t,"bfe2ea8062","72.192.21.71",1920,1080,1920,1032,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2269559,"35-44","3-5 hours","Chrome",t
905,"c10faa824d3676ec1d80705e7fbedcfcdcd640caff422e05f58ac153a8650998",1,"2015-03-03 14:04:24",f,"","99.126.128.183",1536,864,1536,864,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0",1476871,"","","",t
893,"bff4ef9edb65b2c51a8ab5b605a79e2e2d3514751905dbfa67475b4c63c12d98",31,"2015-03-03 14:00:07",t,"c8b76ad11f","108.193.37.83",1920,1080,1936,1056,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0",1754031,"60+","6-8 hours","Firefox",t
894,"19a72a10a9368bb3cea8a50b7e361943653e249b0f91d606ddaa62f32398adb2",31,"2015-03-03 14:00:12",t,"9952338872","199.245.200.126",1280,1024,1280,984,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1849099,"35-44","9+ hours","Chrome",t
902,"9a3344d7d171d0074cfc25618ba3f46c1aa23e0b6430b5f8cb16fba55c2fe28c",31,"2015-03-03 14:03:35",t,"8d20b8eb3a","108.64.97.93",1920,1080,1412,1049,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2306415,"35-44","6-8 hours","Chrome",t
919,"27734754b37391a01a2582b8f36105318c2867af4e9529eae788aaf596e798d3",31,"2015-03-03 14:12:46",t,"f13aeb0993","184.176.111.210",1920,1080,1646,1080,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",587935,"35-44","9+ hours","Chrome",t
901,"2c9b7cc486a2fbe4f30a149dc4aee5741c151532d06882d042d091c9f5bb4972",31,"2015-03-03 14:02:27",t,"9dc7eef583","68.36.115.70",1920,1080,1920,1040,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",5229519,"18-25","3-5 hours","Firefox",t
910,"d17a1a6b1030dfcfd70dc7ef0c51567b2597467613c898fc04cd9a9adea0e1d3",1,"2015-03-03 14:06:52",f,"","71.195.94.184",1366,768,1366,728,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",300563,"","","",t
911,"470816e7f24a3627b28a0ed21beb858550ef046630b01951abfb9cc7b0b1d882",1,"2015-03-03 14:07:13",f,"","",,,,,,"","","","",,"","","",t
909,"0b9f97b02e6ebe31956506764910f44ed34718e3ea826bc7ba15067777979d8e",31,"2015-03-03 14:05:22",t,"00f73c0f79","99.126.128.183",1920,1080,0,0,32,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",1444051,"35-44","1-2 hours","Chrome",t
913,"25e125b10fde17a92ff7ab8fba9c52d62e2a7f9e664455664c793957c9ddf0ff",1,"2015-03-03 14:08:31",f,"","152.15.112.49",1024,768,1021,716,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2816748,"","","",f
900,"4c6639f1ca801590e3f10c828a687774f53eb015b831b38451dbc013c22be15c",31,"2015-03-03 14:02:22",t,"bce97cbcd5","68.97.166.204",1680,1050,968,840,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.17 Safari/537.36",1977033,"35-44","9+ hours","Chrome",t
923,"d4aa9b4ee8bf2a857124f1a48ec7bec6292085d0e24bda0c77b20e91e2417630",1,"2015-03-03 14:14:43",f,"","",,,,,,"","","","",,"","","",t
907,"b60679830484d563266a99a2821e6de53e2dda21833af6d3581bb734d9d7052c",31,"2015-03-03 14:04:38",t,"28eaa34a93","132.160.194.11",1920,1200,1920,1170,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.11 Safari/537.36",923458,"25-34","3-5 hours","Chrome",t
908,"d97267616e3e51ffbf75d142ee351490f561d2cfa2379339e04161fad967a53f",1,"2015-03-03 14:04:55",f,"","76.127.229.138",1280,720,1280,680,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",470143,"","","",t
916,"956f065ced0ea537dfb9ba4432f81eab2646ab800c36ce0ed5341701e9564c4d",1,"2015-03-03 14:09:00",f,"","",,,,,,"","","","",,"","","",t
906,"d9b4a5eacba526cac4d6df2104140424d3967e4ba511c6b00d279979b4d87b73",31,"2015-03-03 14:04:34",t,"ee80b34dfd","70.209.54.224",1280,1024,1280,1024,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",1461165,"25-34","3-5 hours","Chrome",t
914,"19279eea9f154c47874026f719c19bdc64c0db3ef65684277f98aa5d9a8a1a67",31,"2015-03-03 14:08:48",t,"854b9c1d6a","108.6.4.214",1920,1080,1920,1036,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.74 Safari/537.36",3897280,"25-34","6-8 hours","Chrome",t
917,"9e6fd0ba1dfbbaa5baed16be312158bcc70958d6a0a4d6049d686ab173274733",1,"2015-03-03 14:10:05",f,"","162.229.221.128",1366,768,1366,768,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",475236,"","","",t
915,"6645f8fd96563d38b6e9aa5cb7a6d0d07215b9004fb2056929e29891f88e9c56",1,"2015-03-03 14:08:49",f,"","108.202.69.15",1366,768,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",308623,"","","",t
929,"0d3fe8eeab521b581bc8999e5303c6e15eb907a0690378843d9de2088c239bfe",31,"2015-03-03 14:20:33",t,"c9d103e14f","",,,,,,"","","","",,"25-34","6-8 hours","Chrome",t
918,"3fd40c81b88ab3da76010a9cf3ab7f5411117d9a2ee35207b906b306e40f45b5",31,"2015-03-03 14:12:31",t,"cdd1b42e22","50.245.31.177",1280,1024,1280,996,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1599154,"25-34","6-8 hours","Chrome",t
912,"e450c190c6c07f9f3e66958392cbe49e3cdf1bc8a9273aca1429d0c622b7f6d4",26,"2015-03-03 14:07:30",t,"","66.30.28.179",1920,1080,1936,1056,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",1097479,"","","",t
922,"d734931451ce03fe4c6db2704d46bd875b8935aad19a712f2be266bd5a85ff56",31,"2015-03-03 14:14:35",t,"5c7514f918","184.166.208.134",1920,1080,1459,1068,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",157815,"35-44","9+ hours","Firefox",t
920,"3e8e1ad74ecb68c69077f4fc5886dc3a5cdb0aa1c10faa894f2fa3956d4dbd33",31,"2015-03-03 14:12:59",t,"81b66918a3","152.27.33.1",1920,1080,1936,1056,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.2; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",7489331,"25-34","6-8 hours","Firefox",t
1042,"5adde5885c57edd62db22208cfad0fb2c9cfeab034c8c8afa2f22713d6c1ce24",1,"2015-03-04 01:22:23",f,"","",,,,,,"","","","",,"","","",f
930,"ac1e8a794ba35334febd2aa4da4c6913b305422d45576d7ab900d1359d0642a4",1,"2015-03-03 14:20:57",t,"","209.40.219.167",1440,900,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",753763,"","","",t
921,"8c562b9870a7e6a401bd1b910f09ec4576cbeb79875abb6c39e62c2c0f547dfb",31,"2015-03-03 14:13:25",t,"c34b9b91d8","50.193.15.43",1024,1280,1024,1280,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",522715,"18-25","6-8 hours","Chrome",t
928,"761d761a93a3d628a3d75efaf80b5d2b402b3314175d727f0b82cca7a485a7be",1,"2015-03-03 14:20:21",f,"","208.108.81.45",1600,900,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",3676471,"","","",t
931,"15d2556b1e24cee54930934bdd532f7a524798e19d56801df5454c84a3ae4652",1,"2015-03-03 14:21:03",f,"","98.119.98.219",1600,900,1600,860,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",986942,"","","",t
924,"b16319595892086c57e6ce627c6f3393a6fe78ee7f096d34571d1b9c2eb48f6f",31,"2015-03-03 14:16:18",t,"d74cfae6d6","24.155.67.150",1920,1080,1936,1056,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.2; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",2720010,"25-34","6-8 hours","Firefox",t
925,"2ee6a961a279f9d6a375704094685b2ddfded1563836a39a47678f0115ffb6bc",17,"2015-03-03 14:17:09",t,"","",,,,,,"","","","",,"","","",t
926,"edd68dd6cc2b91b1dfb5b79a32b456093a3acd58814d67f18864aed397ee4d76",31,"2015-03-03 14:18:43",t,"a6d8436c73","71.190.68.152",1440,900,1369,787,24,"Linux x86_64","en-US","Mozilla Firefox","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:36.0) Gecko/20100101 Firefox/36.0",1199365,"45-54","3-5 hours","Firefox",t
1051,"b05effff788cb6c3fd87d189541148c10485f73db6cf1e702eee56432fde29e5",1,"2015-03-04 01:52:30",f,"","",,,,,,"","","","",,"","","",f
933,"e2dae66cb32df60ce8d7dc141b528cea79020098b7b4a3c558b11fe355df1ebf",1,"2015-03-03 14:23:35",f,"","",,,,,,"","","","",,"","","",t
932,"e7f6be7f1f928cfd0d91dc75d02b0f7073c1585ee6315d623923dcc4eb441e84",4,"2015-03-03 14:22:01",t,"","98.122.172.83",1600,1200,1600,1170,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2282193,"","","",t
958,"48fedd475f69b1e6eb6a5dfd4a0b70eee09babfa471341999dff088ed695c948",1,"2015-03-03 15:04:43",f,"","",,,,,,"","","","",,"","","",f
